path,import,root,category
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryBiomes.java,javax.annotation.Nullable,javax.annotation.Nullable,jdk
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryBiomes.java,net.minecraft.util.ResourceLocation,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryBiomes.java,net.minecraft.world.biome.Biome,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryBiomes.java,net.minecraftforge.registries.IForgeRegistry,net.minecraftforge.registries,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryBlocks.java,net.minecraft.block.Block,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryFluids.java,java.util.HashSet,java.util.HashSet,jdk
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryFluids.java,java.util.Set,java.util.Set,jdk
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryFluids.java,net.minecraftforge.fluids.Fluid,net.minecraftforge.fluids,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryFluids.java,zmaster587.advancedRocketry.util.FluidGasGiantGas,zmaster587.advancedRocketry.util,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryItems.java,net.minecraft.inventory.EntityEquipmentSlot,net.minecraft.inventory,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryItems.java,net.minecraft.item.Item,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryItems.java,net.minecraft.item.ItemArmor.ArmorMaterial,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryItems.java,net.minecraft.util.ResourceLocation,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryItems.java,net.minecraft.util.SoundEvent,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/AdvancedRocketryItems.java,net.minecraftforge.common.util.EnumHelper,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,java.util.HashSet,java.util.HashSet,jdk
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,java.util.Set,java.util.Set,jdk
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,javax.annotation.Nullable,javax.annotation.Nullable,jdk
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,zmaster587.advancedRocketry.api.util.IBlobHandler,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,zmaster587.libVulpes.util.AdjacencyGraph,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/api/AreaBlob.java,zmaster587.libVulpes.util.HashedBlockPosition,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/api/DataStorage.java,java.util.Locale,java.util.Locale,jdk
src/main/java/zmaster587/advancedRocketry/api/DataStorage.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,java.util.LinkedList,java.util.LinkedList,jdk
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,java.util.Set,java.util.Set,jdk
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,javax.annotation.Nullable,javax.annotation.Nullable,jdk
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,net.minecraft.entity.Entity,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,net.minecraftforge.common.MinecraftForge,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,zmaster587.advancedRocketry.api.fuel.FuelRegistry,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,zmaster587.advancedRocketry.api.stations.ISpaceObject,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/EntityRocketBase.java,zmaster587.libVulpes.util.HashedBlockPosition,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/api/IAtmosphere.java,net.minecraft.entity.Entity,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/api/IAtmosphere.java,net.minecraft.entity.EntityLivingBase,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/api/IFuelTank.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/api/IFuelTank.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/IFuelTank.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/IGravityManager.java,net.minecraft.entity.Entity,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/api/IIntake.java,net.minecraft.block.state.IBlockState,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/api/IMiningDrill.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/IMiningDrill.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/IMission.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/IPlanetaryProvider.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/IPlanetaryProvider.java,net.minecraft.util.math.Vec3d,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/IPlanetaryProvider.java,zmaster587.advancedRocketry.api.dimension.IDimensionProperties,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/IPlanetaryProvider.java,zmaster587.advancedRocketry.dimension.DimensionProperties,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/IRocketEngine.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/IRocketEngine.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/IRocketNuclearCore.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/IRocketNuclearCore.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/ISatelliteIdItem.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/api/ISatelliteIdItem.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/api/ISatelliteIdItem.java,zmaster587.advancedRocketry.api.satellite.SatelliteProperties,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/ISpaceObjectManager.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/ISpaceObjectManager.java,zmaster587.advancedRocketry.api.stations.ISpaceObject,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/MaterialGeode.java,net.minecraft.block.material.MapColor,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/api/MaterialGeode.java,net.minecraft.block.material.Material,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/api/RocketEvent.java,net.minecraft.entity.Entity,net.minecraft.entity,minecraft
src/main/java/zmaster587/advancedRocketry/api/RocketEvent.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/RocketEvent.java,net.minecraftforge.event.entity.EntityEvent,net.minecraftforge.event,minecraft
src/main/java/zmaster587/advancedRocketry/api/RocketEvent.java,net.minecraftforge.fml.common.eventhandler.Cancelable,net.minecraftforge.fml,minecraft
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,java.util.HashMap,java.util.HashMap,jdk
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,java.util.Map.Entry,java.util.Map,jdk
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,java.util.logging.Logger,java.util.logging,jdk
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,zmaster587.advancedRocketry.api.satellite.SatelliteBase,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,zmaster587.advancedRocketry.api.satellite.SatelliteProperties,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,zmaster587.advancedRocketry.dimension.DimensionManager,zmaster587.advancedRocketry.dimension,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,zmaster587.advancedRocketry.item.ItemSatellite,zmaster587.advancedRocketry.item,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/SatelliteRegistry.java,zmaster587.advancedRocketry.item.ItemSatelliteIdentificationChip,zmaster587.advancedRocketry.item,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,java.util.ArrayList,java.util.ArrayList,jdk
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,java.util.HashMap,java.util.HashMap,jdk
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,javax.annotation.Nullable,javax.annotation.Nullable,jdk
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,net.minecraft.nbt.NBTTagFloat,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,net.minecraft.nbt.NBTTagInt,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,zmaster587.advancedRocketry.api.fuel.FuelRegistry,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,zmaster587.advancedRocketry.api.fuel.FuelRegistry.FuelType,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,zmaster587.libVulpes.util.HashedBlockPosition,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/api/StatsRocket.java,zmaster587.libVulpes.util.Vector3F,zmaster587.libVulpes.util,libvulpes
src/main/java/zmaster587/advancedRocketry/api/armor/IFillableArmor.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/api/armor/IFillableArmor.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/api/armor/IProtectiveArmor.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/api/armor/IProtectiveArmor.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/api/armor/IProtectiveArmor.java,zmaster587.advancedRocketry.api.IAtmosphere,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/atmosphere/AtmosphereRegister.java,java.util.HashMap,java.util.HashMap,jdk
src/main/java/zmaster587/advancedRocketry/api/atmosphere/AtmosphereRegister.java,java.util.LinkedList,java.util.LinkedList,jdk
src/main/java/zmaster587/advancedRocketry/api/atmosphere/AtmosphereRegister.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/api/atmosphere/AtmosphereRegister.java,java.util.Map,java.util.Map,jdk
src/main/java/zmaster587/advancedRocketry/api/atmosphere/AtmosphereRegister.java,net.minecraftforge.fluids.Fluid,net.minecraftforge.fluids,minecraft
src/main/java/zmaster587/advancedRocketry/api/atmosphere/AtmosphereRegister.java,zmaster587.advancedRocketry.api.IAtmosphere,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/atmosphere/IAtmosphereSealHandler.java,java.util.List,java.util.List,jdk
src/main/java/zmaster587/advancedRocketry/api/atmosphere/IAtmosphereSealHandler.java,net.minecraft.block.Block,net.minecraft.block,minecraft
src/main/java/zmaster587/advancedRocketry/api/atmosphere/IAtmosphereSealHandler.java,net.minecraft.util.math.BlockPos,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/atmosphere/IAtmosphereSealHandler.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,javax.annotation.Nonnull,javax.annotation.Nonnull,jdk
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,net.minecraft.item.ItemStack,net.minecraft.item,minecraft
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,net.minecraft.nbt.NBTBase,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,net.minecraft.util.EnumFacing,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,net.minecraftforge.common.capabilities.Capability,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,net.minecraftforge.common.capabilities.CapabilityInject,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,net.minecraftforge.common.capabilities.CapabilityManager,net.minecraftforge.common,minecraft
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,zmaster587.advancedRocketry.api.IAtmosphere,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/capability/CapabilitySpaceArmor.java,zmaster587.advancedRocketry.api.armor.IProtectiveArmor,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/dimension/IDimensionProperties.java,java.util.Collection,java.util.Collection,jdk
src/main/java/zmaster587/advancedRocketry/api/dimension/IDimensionProperties.java,java.util.Set,java.util.Set,jdk
src/main/java/zmaster587/advancedRocketry/api/dimension/IDimensionProperties.java,net.minecraft.nbt.NBTTagCompound,net.minecraft.nbt,minecraft
src/main/java/zmaster587/advancedRocketry/api/dimension/IDimensionProperties.java,net.minecraft.util.ResourceLocation,net.minecraft.util,minecraft
src/main/java/zmaster587/advancedRocketry/api/dimension/IDimensionProperties.java,net.minecraft.world.World,net.minecraft.world,minecraft
src/main/java/zmaster587/advancedRocketry/api/dimension/IDimensionProperties.java,zmaster587.advancedRocketry.api.IAtmosphere,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/dimension/IDimensionProperties.java,zmaster587.advancedRocketry.api.dimension.solar.StellarBody,zmaster587.advancedRocketry.api,upstream_internal
src/main/java/zmaster587/advancedRocketry/api/dimension/IDimensionProperties.java,zmaster587.advancedRocketry.api.satellite.SatelliteBase,zmaster587.advancedRocketry.api,upstream_internal
